localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
10928,105,10000,0,0,1729646492,2,"""韩磊@奇绩创坛、吴妍@奇绩创坛、刘雨昕@奇绩创坛、高校创业社区助手@奇绩创坛、王小双@清华大学深圳国际研究生院""为企业微信用户，<_wc_custom_link_  href=""https://weixin.qq.com/cgi-bin/newreadtemplate?t=work_wechat/about_group"">了解更多</_wc_custom_link_>。",2024-10-23 09:21:32,,,
10929,105,10000,0,0,1729646493,2,你通过扫描二维码加入群聊，群聊参与人还有：zionpi、曾博文 @奇绩创坛、🐱 の householder、Axis-TsinghuaSIGS、aLfred_IN、黄美雄、Art 十艺、深圳第一深情、宗源、Go、Xia、劉小艺、Bez、安Ethereal、wangxs、jojogh得木、清正、Smilelx、小灰、清华金奖 北大铜奖 镜之彩、涅槃重生、666、tfest、Dysprosium、刘刚健、MemFree、智霖、韩磊@奇绩创坛、吴妍@奇绩创坛、刘雨昕@奇绩创坛、高校创业社区助手@奇绩创坛、王小双@清华大学深圳国际研究生院,2024-10-23 09:21:33,,,
10943,105,10000,0,0,1729646540,2,"""陈德熙""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:22:20,,,
10944,105,10000,0,0,1729646568,2,"""谷同群""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:22:48,,,
10946,105,10000,0,0,1729646597,2,"""Louiz""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:23:17,,,
10947,105,10000,0,0,1729646624,2,"""沈阳""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:23:44,,,
10956,105,10000,0,0,1729646825,2,"""林一""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:27:05,,,
10963,105,10000,0,0,1729646933,2,"""隐德来希""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:28:53,,,
10966,105,10000,0,0,1729647137,2,"""佚名""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:32:17,,,
10970,105,10000,0,0,1729647161,2,"""Caroline | 赖韵洁""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:32:41,,,
11013,105,10000,0,0,1729648056,2,"""霞大大""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:47:36,,,
11026,105,10000,0,0,1729648488,2,"""XR Zhang""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 09:54:48,,,
11071,105,10000,0,0,1729649157,2,"""新萌""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 10:05:57,,,
11197,105,10000,0,0,1729650555,2,"""ChrisZuo""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 10:29:15,,,
11234,105,10000,0,0,1729650905,2,"""Jaby""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 10:35:05,,,
11500,105,10000,0,0,1729654279,2,"""Dora 张嘉仪""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 11:31:19,,,
12791,105,10000,0,0,1729670507,2,"""s.""通过扫描""wangxs""分享的二维码加入群聊",2024-10-23 16:01:47,,,
15049,105,10000,0,0,1729746243,2,"""Jamie""通过扫描""wangxs""分享的二维码加入群聊",2024-10-24 13:04:03,,,
16323,105,10000,0,0,1729767856,2,"""。 。 。""通过扫描""wangxs""分享的二维码加入群聊",2024-10-24 19:04:16,,,
16324,105,47,0,0,1729767912,2,"<msg><emoji fromusername=""wxid_u2w0bpcqq8od22"" tousername=""50094768919@chatroom"" type=""1"" idbuffer=""media:0_0"" md5=""0c190b61591a18a361d709f78493c082"" len=""84857"" productid="""" androidmd5=""0c190b61591a18a361d709f78493c082"" androidlen=""84857"" s60v3md5=""0c190b61591a18a361d709f78493c082"" s60v3len=""84857"" s60v5md5=""0c190b61591a18a361d709f78493c082"" s60v5len=""84857"" cdnurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=0c190b61591a18a361d709f78493c082&amp;filekey=30350201010421301f020201060402534804100c190b61591a18a361d709f78493c0820203014b79040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393133323130393030303737306361303030303030303061336464613030623030303030313036&amp;bizid=1023"" designerid="""" thumburl="""" encrypturl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=dbe4d9d450272e03691c338250ddbff7&amp;filekey=30350201010421301f02020106040253480410dbe4d9d450272e03691c338250ddbff70203014b80040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393133323130393030306139363666303030303030303039626432393630393030303030313036&amp;bizid=1023"" aeskey=""3b839ed0a70c6af44265efd151edfa26"" externurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=f31ae9850aeef22f52e0e98b77cbca22&amp;filekey=30340201010420301e02020106040253480410f31ae9850aeef22f52e0e98b77cbca2202027ea0040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393133323130393030306438616434303030303030303037396464613030623030303030313036&amp;bizid=1023"" externmd5=""d2b12c8f88b132cff1aed2558c10b4bd"" width=""300"" height=""300"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji></msg>",2024-10-24 19:05:12,。_。_。,。 。 。,wxid_u2w0bpcqq8od22
16330,105,10000,0,0,1729768112,2,"<revokemsg>""wangxs"" 撤回了一条消息</revokemsg>",2024-10-24 19:08:32,wangxs,wangxs,wxid_5w0zyerfsoie22
16332,105,1,0,0,1729768153,2,你太谦虚啦，陈帆@。 。 。 是一个Github千星项目开发者，可以本地录制直播视频流，相当好用 https://github.com/chenfan0/fideo-live-record,2024-10-24 19:09:13,wangxs,wangxs,wxid_5w0zyerfsoie22
16333,105,3,0,0,1729768170,11,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""a90f3aef87250839ed8e418816aeb0e8"" encryver=""1"" cdnthumbaeskey=""a90f3aef87250839ed8e418816aeb0e8"" cdnthumburl=""3052020100044b304902010002046f86eac302033d14bc020407211baf0204671a2aea042439343362396366612d343462632d346164332d626164342d6533323130646266366364340204052818020201000400"" cdnthumblength=""8420"" cdnthumbheight=""70"" cdnthumbwidth=""149"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b304902010002046f86eac302033d14bc020407211baf0204671a2aea042439343362396366612d343462632d346164332d626164342d6533323130646266366364340204052818020201000400"" length=""55046"" md5=""d9cc66703366750aacf3626f80d421e2"" originsourcemd5=""d9cc66703366750aacf3626f80d421e2"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024-10-24 19:09:30,wangxs,wangxs,wxid_5w0zyerfsoie22
16335,105,1,0,0,1729768183,2,大家可以顺手去star一下啊[让我看看],2024-10-24 19:09:43,wangxs,wangxs,wxid_5w0zyerfsoie22
16336,105,47,0,0,1729768197,2,"<msg><emoji fromusername=""wxid_u2w0bpcqq8od22"" tousername=""50094768919@chatroom"" type=""3"" idbuffer=""media:0_0"" md5=""0e3ce9aadcd8f9d26942ee6801c0beeb"" len=""37416"" productid="""" androidmd5=""0e3ce9aadcd8f9d26942ee6801c0beeb"" androidlen=""37416"" s60v3md5=""0e3ce9aadcd8f9d26942ee6801c0beeb"" s60v3len=""37416"" s60v5md5=""0e3ce9aadcd8f9d26942ee6801c0beeb"" s60v5len=""37416"" cdnurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=0e3ce9aadcd8f9d26942ee6801c0beeb&amp;filekey=30350201010421301f020201060402534804100e3ce9aadcd8f9d26942ee6801c0beeb0203009228040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393134343131393030306263373730303030303030303035393564393930623030303030313036&amp;bizid=1023"" designerid="""" thumburl="""" encrypturl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=75d242b628a0704785da93656fa95a18&amp;filekey=30350201010421301f020201060402535a041075d242b628a0704785da93656fa95a180203009230040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303831393134343131393030306630343930303030303030303032613766623530623030303030313036&amp;bizid=1023"" aeskey=""3d493db958290cdfba73b91ea13fa0af"" externurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=7477e9b076863cc9600dc14b3c9a53b4&amp;filekey=30340201010420301e020201060402534804107477e9b076863cc9600dc14b3c9a53b402025250040d00000004627466730000000131&amp;hy=SH&amp;storeid=32303232303831393134343132303030303231336561303030303030303038336464613030623030303030313036&amp;bizid=1023"" externmd5=""0689ecc6fd4538c6d764855663250f65"" width=""690"" height=""690"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr=""Cg/nu5nlpKfkvaznq6/ojLY="" linkid="""" desc=""""></emoji></msg>",2024-10-24 19:09:57,。_。_。,。 。 。,wxid_u2w0bpcqq8od22
18444,105,1,0,0,1729842782,2,今晚深圳场的AI小酒馆有群友去吗,2024-10-25 15:53:02,wangxs,wangxs,wxid_5w0zyerfsoie22
18445,105,1,0,0,1729842794,2,🙋,2024-10-25 15:53:14,Louiz,Louiz,wxid_hmxb4omqsd4422
18447,105,1,0,0,1729842813,2,从香港过去,2024-10-25 15:53:33,Louiz,Louiz,wxid_hmxb4omqsd4422
18451,105,1,0,0,1729842834,2,hh好呀,2024-10-25 15:53:54,wangxs,wangxs,wxid_5w0zyerfsoie22
18453,105,1,0,0,1729842848,2,线下面基[让我看看],2024-10-25 15:54:08,wangxs,wangxs,wxid_5w0zyerfsoie22
18569,105,49,57,0,1729845319,2,,2024-10-25 16:35:19,黄美雄,黄美雄,wxid_ayyg48tn0ud421
18595,105,1,0,0,1729845650,2,报名好像已经结束了[捂脸]，下回一起,2024-10-25 16:40:50,wangxs,wangxs,wxid_5w0zyerfsoie22
18718,105,10000,0,0,1729847657,2,"""wangxs""邀请""夕夕""加入了群聊",2024-10-25 17:14:17,,,
18763,105,10000,0,0,1729849626,2,"""王小双@奇绩创坛""通过扫描""wangxs""分享的二维码加入群聊",2024-10-25 17:47:06,,,
19360,105,49,5,0,1729866219,2,,2024-10-25 22:23:39,wangxs,wangxs,wxid_5w0zyerfsoie22
19370,105,47,0,0,1729866290,2,"<msg><emoji fromusername = ""wxid_fej62gm426bj12"" tousername = ""50094768919@chatroom"" type=""2"" idbuffer=""media:0_0"" md5=""d2021c74a699f955f2194bf600ad1ec1"" len = ""7870"" productid=""com.tencent.xin.emoticon.person.stiker_1542549541daa23239a0422532"" androidmd5=""d2021c74a699f955f2194bf600ad1ec1"" androidlen=""7870"" s60v3md5 = ""d2021c74a699f955f2194bf600ad1ec1"" s60v3len=""7870"" s60v5md5 = ""d2021c74a699f955f2194bf600ad1ec1"" s60v5len=""7870"" cdnurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=d2021c74a699f955f2194bf600ad1ec1&amp;filekey=30340201010420301e020201060402535a0410d2021c74a699f955f2194bf600ad1ec102021ebe040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632363232323235353030303463623463306433343432313330623338356630393030303030313036&amp;bizid=1023"" designerid = """" thumburl = ""http://mmbiz.qpic.cn/mmemoticon/ajNVdqHZLLAhXBBjIqSl2Zmklibk0nlkBbjop9gqjYTDCZEGI4OPkCjRH6P5s7pTb/0"" encrypturl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=29a0b50ce20a10cafb5cbae35e169c39&amp;filekey=30340201010420301e020201060402535a041029a0b50ce20a10cafb5cbae35e169c3902021ec0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632363232323235353030303738653233306433343432313339353236353630393030303030313036&amp;bizid=1023"" aeskey= ""2b1e70a2527eaa5281b61aa4d0a47eb5"" externurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=3c3acdc97c359e7af305f2827ea931c7&amp;filekey=30340201010420301e020201060402535a04103c3acdc97c359e7af305f2827ea931c7020210e0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632363232323235353030306137363739306433343432313362383338356630393030303030313036&amp;bizid=1023"" externmd5 = ""93c49ab6c61900758317a7a41896d192"" width= ""240"" height= ""240"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= ""Cg8KBXpoX2NuEgbkvJjnp4AKCQoFemhfdHcSAAoLCgdkZWZhdWx0EgA="" ></emoji> <gameext type=""0"" content=""0"" ></gameext></msg>",2024-10-25 22:24:50,曾博文_@奇绩创坛,曾博文 @奇绩创坛,wxid_fej62gm426bj12
19373,105,1,0,0,1729866349,2,博文，我想问下奇绩一期投几个项目啊,2024-10-25 22:25:49,wangxs,wangxs,wxid_5w0zyerfsoie22
19376,105,1,0,0,1729866410,2,有没有考虑 double一下[旺柴][旺柴],2024-10-25 22:26:50,wangxs,wangxs,wxid_5w0zyerfsoie22
19394,105,49,57,0,1729866570,2,,2024-10-25 22:29:30,曾博文_@奇绩创坛,曾博文 @奇绩创坛,wxid_fej62gm426bj12
19396,105,49,57,0,1729866592,2,,2024-10-25 22:29:52,曾博文_@奇绩创坛,曾博文 @奇绩创坛,wxid_fej62gm426bj12
19400,105,47,0,0,1729866618,2,"<msg><emoji fromusername = ""wxid_5w0zyerfsoie22"" tousername = ""50094768919@chatroom"" type=""2"" idbuffer=""media:0_0"" md5=""6e9c8ebc165e1b0755d8f739ab8b2075"" len = ""98065"" productid=""com.tencent.xin.emoticon.person.stiker_1557019079a17b4f0583d68889"" androidmd5=""6e9c8ebc165e1b0755d8f739ab8b2075"" androidlen=""98065"" s60v3md5 = ""6e9c8ebc165e1b0755d8f739ab8b2075"" s60v3len=""98065"" s60v5md5 = ""6e9c8ebc165e1b0755d8f739ab8b2075"" s60v5len=""98065"" cdnurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=6e9c8ebc165e1b0755d8f739ab8b2075&amp;filekey=30350201010421301f020201060402535a04106e9c8ebc165e1b0755d8f739ab8b20750203017f11040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632363031353631303030303863333337303964373366326237643538356630393030303030313036&amp;bizid=1023"" designerid = """" thumburl = ""http://mmbiz.qpic.cn/mmemoticon/ajNVdqHZLLA8JYkwicuPa1JHOwKKPHPFyicjsof3s3pY9ibibUBg01y4VQvYeDVyJMrZ/0"" encrypturl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=c13b3ea9acfcf5a06f4e6e85066f47ce&amp;filekey=30350201010421301f020201060402535a0410c13b3ea9acfcf5a06f4e6e85066f47ce0203017f20040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632363031353631303030306431373835303964373366326266663536353830393030303030313036&amp;bizid=1023"" aeskey= ""6ab3322fe27f798ca300957ad3c549a2"" externurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=22eb1ab9f935c53a245fbb1c49b01329&amp;filekey=30340201010420301e020201060402535a041022eb1ab9f935c53a245fbb1c49b0132902025970040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632363031353631313030303033666661303964373366326238323462356630393030303030313036&amp;bizid=1023"" externmd5 = ""4519128b2677cd2717080a83e42fd83f"" width= ""240"" height= ""240"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= ""CgwKBXpoX2NuEgNnZXQKCQoFemhfdHcSAAoLCgdkZWZhdWx0EgA="" ></emoji> <gameext type=""0"" content=""0"" ></gameext></msg>",2024-10-25 22:30:18,wangxs,wangxs,wxid_5w0zyerfsoie22
